postcode,price,easting,northing
N7 9FD,550000,530142.0,184871.0
W5 3AE,475000,518758.0,181506.0
N19 4NA,625000,529898.0,186687.0
N22 8DF,290000,530197.0,191071.0
NW7 1ED,800000,524338.0,191948.0
NW6 6AD,540000,525040.0,183444.0
N7 8PP,385000,531200.0,184718.0
W4 3BP,525000,519224.0,178080.0
E14 7GJ,425000,536507.0,181150.0
NW7 1SS,615000,523266.0,192530.0
N1 5AA,1228000,533404.0,183972.0
E3 3XP,515000,538059.0,183002.0
E1 5GA,645000,534418.0,182201.0
N17 6EE,430000,533102.0,189741.0
EC2A 2FE,825000,533385.0,182095.0
E8 2EY,650000,533789.0,185408.0
E14 7UP,470000,536174.0,181501.0
E17 6ZF,730000,535763.0,189639.0
E17 3JA,447000,538235.0,189846.0
W7 3HD,365000,515140.0,180692.0
E1W 3SY,499000,535169.0,180512.0
N10 1HH,800000,528150.0,190522.0
W4 5QW,335000,519969.0,179022.0
E17 7DN,500000,536203.0,189111.0
E3 2XF,581000,537104.0,184230.0
N7 0JJ,350000,529890.0,185510.0
EC1V 3PA,645000,532052.0,182547.0
W4 4JD,367800,520707.0,178362.0
N8 8AX,425000,529825.0,188049.0
E3 2XF,620000,537104.0,184230.0
E17 5LP,375000,536544.0,189894.0
N5 1FT,725000,531754.0,184837.0
N6 5HN,412000,528923.0,187584.0
N5 1FT,720000,531754.0,184837.0
N20 0QG,450000,526351.0,193133.0
W3 6BG,375000,520538.0,180158.0
W3 7FJ,290000,521522.0,180375.0
W3 8FL,565000,520119.0,179495.0
W3 8FL,550000,520119.0,179495.0
E14 6GH,365000,537850.0,181342.0
E3 3QB,340000,538021.0,182481.0
N10 3JD,610000,528498.0,188961.0
N4 2PS,370500,531997.0,187327.0
W13 0DT,646000,516429.0,180995.0
EC4A 1DT,580000,531149.0,181381.0
N2 8JF,240000,526445.0,190215.0
E17 5ET,400000,536917.0,190318.0
W13 0BU,520000,516147.0,180365.0
EC2Y 9AP,530000,532603.0,181839.0
W12 9EB,700000,521757.0,179861.0
E1 3FY,425000,535842.0,181923.0
N5 1SJ,825000,531862.0,185676.0
E17 8JL,576000,536926.0,187815.0
N19 5QG,580000,529179.0,185925.0
NW10 0DP,312000,520927.0,186674.0
W5 2TS,417500,518525.0,180980.0
NW11 8EG,720000,525076.0,187380.0
N16 7HH,396000,533739.0,186711.0
N4 3AP,410500,531048.0,187495.0
N10 1HH,570000,528150.0,190522.0
E17 5LE,500000,536962.0,189894.0
E4 9GF,345000,538351.0,192163.0
E5 9BU,615000,534627.0,186756.0
E17 6ZB,380000,535718.0,189601.0
E8 1FU,837500,535017.0,185066.0
W3 7ET,121250,521281.0,180878.0
E8 3QY,610000,534902.0,184470.0
N12 9ST,400000,526481.0,192560.0
E8 2EY,592000,533789.0,185408.0
N4 3EJ,910000,531082.0,187303.0
NW7 1TG,495000,524031.0,191560.0
E17 8QJ,408000,537364.0,188269.0
E14 9RA,675000,537719.0,179866.0
N19 5NW,650000,529160.0,187126.0
NW7 1RX,870000,524292.0,192180.0
N4 3FR,1050000,531269.0,186832.0
E1W 3RU,350000,534920.0,180366.0
E14 9TN,800000,537145.0,180048.0
E1W 2JF,420000,534547.0,180509.0
W5 5BU,560000,517950.0,180360.0
N7 0HN,610000,529951.0,185285.0
SW3 4AD,545000,527702.0,177953.0
W12 9SJ,420000,522261.0,179655.0
W14 8QA,1650000,524604.0,178989.0
SW7 5JP,2100000,526470.0,178997.0
W12 8BP,372000,522666.0,179609.0
W12 8NZ,437000,522880.0,179735.0
W10 5NS,625000,524302.0,181839.0
W14 0NJ,825000,524095.0,179412.0
SW6 6RN,585000,524368.0,176803.0
W6 9AW,825000,521932.0,178586.0
SW10 9QW,625000,526713.0,178115.0
W14 8QA,875000,524604.0,178989.0
E12 5EB,955000,541432.0,187049.0
EC1A 4HU,689250,532118.0,181647.0
E3 2PX,500000,537306.0,183719.0
E9 7SN,750000,534964.0,184006.0
NW9 5NW,500000,521889.0,189951.0
N11 2LT,500000,529617.0,191779.0
NW11 0BF,160000,524248.0,188816.0
EC2Y 9BA,555000,532603.0,181839.0
NW9 5ZW,420000,521118.0,190111.0
W3 8FS,450000,520126.0,179438.0
E11 3DY,350000,539550.0,187182.0
E1 4GF,108000,536166.0,181758.0
N17 8HB,180000,533327.0,191435.0
E1 3FE,420000,535984.0,181970.0
W13 0RE,700500,516165.0,180537.0
NW10 5JJ,799420,522771.0,183091.0
W5 3RL,350000,518866.0,180818.0
E1 6GU,395000,533782.0,182330.0
E17 7DZ,510000,536335.0,189198.0
W4 1JT,716555,520863.0,178847.0
E14 6GS,298000,537395.0,181259.0
N10 2RR,350000,528673.0,191172.0
N2 8BJ,575000,526817.0,189793.0
N6 4BA,930000,528250.0,187842.0
E1 6GR,534000,533738.0,182304.0
W3 7RE,370000,521498.0,180013.0
E11 3JB,440000,539194.0,185807.0
E17 4NN,900000,537445.0,190394.0
E3 2SZ,450000,537333.0,184085.0
NW9 6JD,350000,521160.0,189445.0
W5 3AL,1400000,518763.0,181347.0
E1 5FZ,401000,534418.0,182201.0
N8 0DZ,823000,531012.0,189385.0
E8 1JH,440000,534740.0,185112.0
W4 4DE,530000,519912.0,178404.0
N12 9NX,570000,526415.0,192754.0
E17 6DU,515000,535756.0,189427.0
W5 5NP,1515000,517982.0,180127.0
E14 9XS,505000,537476.0,179700.0
E3 3XP,476000,538059.0,183002.0
W7 2ER,550000,515615.0,179754.0
E14 9AZ,525000,537375.0,179947.0
N9 8UN,165000,535632.0,194262.0
E14 0WW,600000,539363.0,180724.0
E5 8NB,565000,534614.0,186265.0
N4 2PP,775000,532049.0,187166.0
NW7 1TP,580000,524012.0,191771.0
EC1M 4DT,1100000,531826.0,181992.0
N8 8ER,462000,529655.0,188118.0
N15 5HJ,390000,533013.0,188674.0
E1 3NW,245000,535953.0,181848.0
W8 5AP,890000,526096.0,179561.0
SW6 5LR,300000,524326.0,176534.0
W2 4JN,995000,525470.0,180689.0
SW10 9HH,575000,525755.0,178204.0
SW6 2PF,740000,525914.0,176017.0
SW6 2FN,273600,526137.0,176663.0
W14 8HA,597500,524208.0,179500.0
W6 0SX,365000,522125.0,178729.0
W6 8PR,1420000,524145.0,177516.0
W6 8PB,250000,524114.0,177823.0
SW6 7JP,430000,524421.0,177015.0
SW1W 8BP,1350000,528020.0,178478.0
SW10 0JQ,1400000,526410.0,177594.0
SW10 9NJ,930000,526255.0,177984.0
SW7 2RU,1950000,527149.0,179056.0
W12 9DA,480000,522178.0,179522.0
W6 7LZ,290000,523495.0,179686.0
W11 3LX,1135000,524777.0,180509.0
W14 8FE,1415000,524602.0,178926.0
W14 8FE,880000,524602.0,178926.0
W12 9AL,350000,522158.0,179754.0
N1 1TQ,550000,531576.0,184107.0
E1 6GT,523000,533765.0,182326.0
NW2 2PT,495000,524472.0,186163.0
NW2 7BF,410000,522102.0,186195.0
N13 5PN,410000,531515.0,192988.0
W5 3DA,377500,518679.0,181771.0
N5 1FN,430000,531567.0,186097.0
N8 8RJ,900000,529615.0,188605.0
N1 8QB,560000,532007.0,183709.0
E1 2HU,317500,535001.0,181304.0
N8 9NR,1350000,531092.0,188271.0
N5 1FN,480000,531567.0,186097.0
W5 2LJ,515000,518192.0,181266.0
E3 5GG,590000,536426.0,183687.0
NW2 7BF,330000,522102.0,186195.0
NW10 5LR,590000,523741.0,182664.0
NW7 1FJ,762000,524222.0,191803.0
E3 5FZ,342500,536847.0,183341.0
E17 7DX,528000,536558.0,189331.0
E3 4GT,530000,536607.0,182311.0
E3 4GT,560000,536607.0,182311.0
N18 1EB,569000,532804.0,191885.0
E3 5GH,475000,536813.0,183384.0
N10 2NL,260000,528625.0,191191.0
W7 3AG,700000,515106.0,181692.0
E10 6RR,366800,538108.0,187169.0
,442000,,
E11 1FF,343000,539493.0,187587.0
NW7 1JX,407000,524339.0,191046.0
E14 9ZD,1579573,537335.0,179913.0
E17 3GY,385000,538262.0,189471.0
E14 9PR,1536140,537145.0,180048.0
N10 2QN,440000,528794.0,189747.0
W5 2HZ,430000,518064.0,181165.0
N4 2QD,390000,531987.0,187267.0
W4 1UH,515000,521094.0,179034.0
N1 6LD,400000,533226.0,182887.0
N20 9PL,915000,526179.0,194654.0
N4 2XX,455000,532130.0,186603.0
W3 7TN,845000,521688.0,179880.0
NW2 2FS,500000,525094.0,186394.0
N1 1JL,680000,531095.0,184195.0
W3 6NX,497500,520137.0,180683.0
N16 8BT,497000,533561.0,185897.0
EC2Y 8DR,1800000,532271.0,181868.0
W5 4DA,419000,517340.0,178669.0
W4 2JQ,535000,521502.0,178216.0
E14 8BZ,127500,536417.0,180750.0
NW2 4BU,740000,524059.0,184531.0
W3 9JA,855000,520127.0,180979.0
NW6 6DF,675000,523950.0,183502.0
E17 9JH,415000,538116.0,188748.0
SW10 9BS,600000,525722.0,178179.0
W11 2LA,1950000,524625.0,180988.0
W14 8EA,910000,524213.0,179971.0
SW3 2DB,585000,527230.0,179048.0
SW1X 0EX,1450000,527801.0,179259.0
SW6 6SZ,750000,524247.0,176517.0
SW3 2JX,710000,527402.0,178853.0
W12 9HY,625000,522519.0,179719.0
SW10 9DF,498000,526051.0,177706.0
W8 6TS,2610000,525474.0,179473.0
W6 9PF,1000000,523108.0,178133.0
SW10 0PX,700000,526438.0,177142.0
W8 6TT,2300000,525451.0,179460.0
W6 0BZ,900000,523146.0,178740.0
W14 0PR,685000,524194.0,179146.0
SW6 7TP,650000,525016.0,177346.0
W6 0BU,625000,523098.0,178743.0
W8 4JD,735000,525421.0,179872.0
SW5 0DU,2500000,525804.0,178221.0
SW8 1BH,2220000,530539.0,177018.0
SE6 1TQ,525000,539120.0,172775.0
SE27 9EH,825000,532335.0,172690.0
SE6 4QS,594000,537571.0,173960.0
SE6 1SS,650000,538882.0,172959.0
SE15 3LS,1180000,535098.0,175598.0
SW10 9HN,4050000,526134.0,177817.0
N7 9LY,2250000,530181.0,185378.0
SE23 2DZ,917000,536049.0,172838.0
SE9 1JF,950000,543257.0,174851.0
SE22 0PH,1000000,534586.0,174018.0
SW17 8BQ,805000,528327.0,172123.0
SE3 7LY,1920000,540089.0,177960.0
NW5 1ES,2175000,528609.0,186354.0
SE10 8SF,825000,538240.0,177144.0
SE24 0AE,1904087,532421.0,175176.0
SE3 7UE,1950000,539541.0,177686.0
W2 4RL,4000000,525771.0,180648.0
N8 9EL,2275000,530367.0,187905.0
N16 0RH,1350000,533164.0,186425.0
SE6 1SL,600000,538588.0,172815.0
SE6 2PR,610000,538399.0,172497.0
SW18 3AU,1366750,526142.0,173842.0
NW2 3XJ,1800000,524281.0,185174.0
SW16 6BG,570000,529340.0,170572.0
NW8 9SA,8400000,526562.0,182666.0
N16 9LT,1650000,532818.0,185590.0
SE22 0BA,1360000,534259.0,174324.0
SW2 4JQ,1168213,530073.0,174091.0
SE13 5NN,830000,538951.0,174632.0
SW4 7DL,1375000,529993.0,174861.0
NW5 3DU,1550000,528744.0,184805.0
NW5 3DJ,1070000,528838.0,184835.0
SW2 4HS,901550,530044.0,173277.0
SW16 5AN,555000,529325.0,169992.0
N4 2LE,485000,531898.0,186988.0
E2 6GE,555000,534571.0,183199.0
N1 7ST,1240000,532228.0,183203.0
N16 5TU,379000,533621.0,186808.0
E8 2AW,499000,534240.0,185326.0
E17 9HN,417500,538588.0,189058.0
E1 4SG,385100,536200.0,181792.0
E9 7HL,475000,535744.0,183913.0
E9 7HL,475000,535744.0,183913.0
NW6 5PS,452500,525135.0,182603.0
NW9 9AB,250001,520348.0,189159.0
E10 7PD,390000,536585.0,187096.0
NW11 8DY,525000,525107.0,187414.0
E8 1FQ,535000,534720.0,185264.0
N1 1ED,385000,530686.0,183912.0
N15 3JP,470000,531865.0,188737.0
E14 0NH,462000,538865.0,181269.0
NW7 1FA,835000,523794.0,191961.0
W5 3LP,335000,519102.0,180493.0
W4 1LA,287000,521023.0,178941.0
N15 3BS,455000,532402.0,189066.0
EC4A 1BF,650000,531246.0,181252.0
NW9 9BQ,350000,518974.0,189395.0
N1 7NA,485000,532393.0,182820.0
E5 9RZ,535000,535480.0,186717.0
NW9 8DH,375000,520646.0,186996.0
N19 4PN,730000,530057.0,186212.0
W3 9HN,325000,519447.0,180940.0
E14 7ED,325000,536980.0,181203.0
N7 9UR,441000,530420.0,184322.0
N5 2HG,1605500,532314.0,185726.0
E14 3BH,707000,538556.0,178423.0
N21 1TP,170000,530587.0,195752.0
EC1V 0ES,560000,531713.0,182596.0
EC2Y 8BP,780000,532243.0,181682.0
NW6 6AS,510000,525290.0,183655.0
E10 7PF,375900,536545.0,187174.0
N17 9LX,630000,534780.0,189469.0
N20 0NJ,384000,526613.0,193408.0
W4 5LD,722500,520678.0,179628.0
N5 1HT,625000,531911.0,185101.0
N5 2HS,472000,532635.0,185167.0
N8 7QG,275000,530620.0,189384.0
N20 8JP,2500000,525126.0,193959.0
N16 8EF,850000,533404.0,185855.0
N1 0LG,410000,530628.0,183846.0
E14 3PZ,500000,538456.0,179445.0
NW2 6SP,450000,523396.0,185841.0
E14 3ZS,495000,538450.0,179475.0
W3 7RE,720000,521498.0,180013.0
E14 3ZS,518500,538450.0,179475.0
N1 0ES,1150622,531136.0,183649.0
W6 9PB,624950,523591.0,177705.0
SW5 9SL,565000,525323.0,178751.0
NW10 6FG,728000,522718.0,182872.0
W6 0BT,880000,523177.0,178707.0
W14 8XH,1050000,524422.0,178921.0
W10 5UN,840000,524114.0,181491.0
SW7 5RB,635000,526308.0,178848.0
W6 9LB,495000,522590.0,178476.0
W12 7LG,560000,523424.0,180634.0
W14 0PG,500000,523957.0,179070.0
W12 9DR,501500,521972.0,180027.0
W2 4EE,435000,525278.0,180484.0
SW5 9DG,390500,525537.0,178290.0
W12 7JT,1830000,523445.0,180682.0
W12 7HP,400000,523039.0,180208.0
W11 1JE,1700000,524737.0,181283.0
SW7 3PQ,1425000,526437.0,178216.0
SW5 9PF,945000,525192.0,178583.0
SW4 8LX,1401000,529550.0,173848.0
SW16 5UA,710000,530169.0,169806.0
SE12 8QB,915000,539667.0,174848.0
SE12 8QB,799900,539667.0,174848.0
SE6 4YH,740000,536852.0,173627.0
SW6 5LD,2050000,524404.0,176471.0
NW1 9XA,3280000,529667.0,184496.0
SE9 3QR,580000,543657.0,172840.0
SE22 8QB,1250000,533442.0,174863.0
SW15 1PJ,1650000,523648.0,175290.0
SE4 1RZ,856000,536921.0,174366.0
SE9 2EY,657500,544683.0,173496.0
SE7 8QG,820000,541720.0,177504.0
W6 0BA,2650000,522799.0,179359.0
SW16 2XS,735000,530777.0,171568.0
SE13 5RA,1555000,539100.0,174734.0
SW4 6HD,470000,529513.0,175936.0
SE9 3PU,530000,544159.0,172548.0
SE12 0TQ,708000,539625.0,174034.0
SE26 4BY,907000,535095.0,172571.0
E9 6BA,1280000,535916.0,185268.0
SW6 4AL,2445000,525259.0,176642.0
SE4 1AP,870000,536690.0,174123.0
SW16 2BY,650000,530659.0,171601.0
SE26 6RF,1500000,534259.0,171906.0
SE18 1PZ,400000,545188.0,178022.0
SW18 3AP,1225000,526165.0,173859.0
SW6 7QS,870000,524400.0,177243.0
SW17 7PS,1050000,527838.0,172370.0
E2 6HQ,1040000,534434.0,182582.0
SE7 7JX,985000,540819.0,177677.0
N1 8HQ,2115000,531792.0,183328.0
E9 7AY,875000,535406.0,184157.0
SW3 5JJ,1420000,527086.0,177743.0
E1 5AB,635000,534422.0,181921.0
E14 8PJ,425000,537519.0,179403.0
N4 2GP,725000,532548.0,187587.0
N3 2QT,435000,525890.0,190484.0
N1 1BQ,893000,530864.0,184033.0
E8 1LP,360000,534563.0,185025.0
NW7 1FH,833000,524345.0,191783.0
N4 2GN,800000,532514.0,187568.0
EC1V 1AR,757000,532615.0,182737.0
N4 2GN,695000,532514.0,187568.0
N8 7BU,440000,530671.0,189126.0
N4 1AA,510000,531605.0,188249.0
N6 5PE,440000,529206.0,187513.0
E9 6FD,542500,535498.0,184979.0
N16 6BB,571100,534049.0,186980.0
E8 3FP,485000,534723.0,183834.0
N7 9FU,455000,530822.0,185575.0
E14 8NF,677500,537034.0,179957.0
N19 3RQ,515000,529763.0,187337.0
N7 8AB,995000,530902.0,184860.0
EC1R 1XJ,730000,531313.0,182849.0
E3 3TR,295000,537681.0,182067.0
E1 0AE,442000,535238.0,180880.0
NW4 2HN,355000,523478.0,188894.0
E14 3RR,235000,537330.0,178695.0
N1 6AU,700000,533075.0,182960.0
N20 0HE,365000,526139.0,193783.0
E2 6JD,356000,534327.0,182403.0
E4 9HF,475000,537548.0,192652.0
N11 1JJ,330000,528690.0,192820.0
E4 6LS,650000,538882.0,192917.0
W5 3UJ,450000,518086.0,180445.0
N8 7DJ,540000,530458.0,188947.0
NW6 5PT,445000,525110.0,182685.0
W5 4AN,485000,518232.0,179538.0
E1W 2JA,485000,534331.0,180408.0
E14 3TN,475000,537596.0,178325.0
N16 8DJ,472000,533418.0,185595.0
N9 8UD,260000,535619.0,194096.0
W4 3UQ,620000,520143.0,176961.0
N2 8BG,960325,526797.0,189814.0
N1 1TY,539000,531512.0,184101.0
N15 4GL,565000,533127.0,189319.0
E11 4DA,504000,538520.0,186741.0
SW6 1EJ,515000,525282.0,177160.0
SW5 0ST,375000,525562.0,178887.0
SW3 3LD,1630000,527594.0,178447.0
SW5 0EL,1425000,525639.0,178515.0
SW6 3SA,2000000,524742.0,175783.0
W6 0NS,625000,522993.0,179309.0
W8 4HY,1262500,525383.0,179975.0
W14 0NL,595000,524006.0,179544.0
W14 9BQ,473500,524509.0,178429.0
W14 9BQ,430000,524509.0,178429.0
W12 9BH,300000,521911.0,179961.0
W6 8NR,650000,524305.0,177765.0
E18 2DF,485000,540047.0,189221.0
SW6 7QU,500000,524340.0,177282.0
W8 7BJ,2250000,525209.0,179498.0
W12 8BU,570000,522570.0,179932.0
W6 7PJ,410000,523454.0,179616.0
W14 9BQ,540000,524509.0,178429.0
SW6 1DU,635000,525668.0,177265.0
SW3 4LJ,410000,527972.0,177841.0
SW6 2HH,560000,525653.0,177100.0
W2 4JL,755000,525484.0,180627.0
SW3 5NT,1685000,527258.0,177881.0
SW16 5JZ,755000,530419.0,170004.0
SE12 0NR,570000,540002.0,173444.0
SE3 8RT,505000,541375.0,176967.0
SE12 0UH,485000,540183.0,173002.0
W6 7HS,945000,523159.0,179250.0
SW17 7DD,1160000,527642.0,172596.0
SW17 7PW,1250000,527728.0,172501.0
SE9 4JA,410000,541651.0,171842.0
SE12 9ND,610000,540917.0,173241.0
SE18 3NG,535500,543652.0,176887.0
SE18 3EG,580000,544016.0,177003.0
NW10 6AJ,795000,522507.0,182927.0
SW18 4BJ,945500,525336.0,173789.0
W8 6PP,7600000,525364.0,179146.0
NW10 5UE,752000,522419.0,183357.0
N16 7QH,690000,533939.0,186044.0
N8 0HY,425000,531240.0,189374.0
W7 3BU,840000,515587.0,180423.0
E2 8LN,180000,533765.0,183350.0
E2 8FT,590000,533717.0,183571.0
W4 1UF,1700000,521308.0,179137.0
N16 8AY,450000,533442.0,185381.0
E17 6ND,488250,535932.0,189243.0
E3 3TU,347000,537662.0,182109.0
E14 9FN,410000,538489.0,180581.0
E17 9JD,430000,538246.0,188685.0
E17 9JD,428227,538246.0,188685.0
N15 4FA,450000,533230.0,189218.0
E11 1ED,415000,538185.0,187371.0
NW9 7BF,420000,521881.0,187935.0
N1 0ED,610000,531251.0,183569.0
E14 9EW,425000,537561.0,179613.0
NW9 4AB,645000,521808.0,190996.0
W4 1JG,640000,520866.0,178990.0
N14 4AY,385000,529092.0,195788.0
E5 0LH,500000,535639.0,185633.0
N12 8DZ,375000,526015.0,192062.0
E17 9LQ,555000,537929.0,188883.0
N17 8BG,450000,533697.0,191091.0
NW6 7BB,375000,524303.0,184382.0
E8 2EP,285000,534027.0,185075.0
W4 4NU,675000,520739.0,178324.0
N15 5EY,495000,533233.0,189046.0
N11 3NL,286000,528072.0,191523.0
E11 3DR,427000,539547.0,186984.0
E14 9GS,748650,537613.0,179848.0
E14 9SW,956000,537613.0,179848.0
E14 9GS,750975,537613.0,179848.0
E14 8BZ,770000,536417.0,180750.0
W5 2RA,1260000,517862.0,181905.0
W10 5TN,530000,524522.0,181703.0
E11 1UJ,290000,540496.0,189236.0
SW10 0RH,1150000,526182.0,177144.0
W8 4AG,4550000,525546.0,180014.0
W14 0BT,510000,523660.0,179588.0
SW10 0SN,1350000,526322.0,177173.0
W14 0BQ,355000,523770.0,179591.0
SW3 3EQ,255000,527320.0,178638.0
SW3 6BF,4440000,527128.0,178142.0
W12 8BX,402000,522557.0,179881.0
W2 4JL,935000,525484.0,180627.0
W11 4SL,1025000,524091.0,180085.0
SW3 3LF,2250000,527578.0,178495.0
SW6 3EL,650000,525752.0,175870.0
W12 8BU,435000,522570.0,179932.0
SW6 6TA,700000,524166.0,176571.0
SW3 3JN,500000,527557.0,178571.0
SW6 1LE,515000,525236.0,177742.0
W14 9LS,885000,524692.0,178326.0
SW10 9EQ,548615,526024.0,177669.0
W14 0AU,865000,523883.0,179647.0
W14 9AA,430000,524618.0,178467.0
W10 6JS,1250000,523864.0,181414.0
SW6 3LY,1675000,524762.0,176187.0
SW5 9LA,450000,525418.0,178182.0
W14 8EP,5420000,524473.0,179798.0
NW7 4AZ,863000,521869.0,192759.0
E2 0FA,525000,535929.0,182959.0
E4 7PW,110000,537885.0,194707.0
E14 0LG,600000,539249.0,181072.0
N22 5AP,418000,531350.0,191519.0
NW10 7GE,350000,518954.0,182766.0
N1 2UH,625000,531740.0,184556.0
N1 7FN,900000,532235.0,183408.0
W5 1TW,480000,517214.0,181807.0
W7 2PB,460000,515154.0,179821.0
N1 7FN,525000,532235.0,183408.0
NW2 5AY,625000,522930.0,184741.0
N22 7SA,575000,529830.0,190735.0
E2 0FQ,640000,535955.0,182927.0
E3 2SJ,350000,537673.0,183006.0
E10 6RN,335000,538141.0,187425.0
N17 9GP,355000,534730.0,189684.0
E10 6RN,435000,538141.0,187425.0
W4 2HE,600117,521217.0,178419.0
NW11 9LT,555000,524278.0,188293.0
N1 2XD,565000,531695.0,184506.0
W5 2QY,450000,517583.0,180758.0
E14 0LH,330000,539295.0,181050.0
E14 9EW,750000,537561.0,179613.0
NW9 0AZ,416500,520483.0,189825.0
N5 2TZ,350000,532245.0,186211.0
NW2 4NL,847500,523408.0,184953.0
N19 3NB,1150000,529708.0,187549.0
N5 1NE,780000,531525.0,185663.0
N16 7BJ,760000,534246.0,186366.0
W3 0AW,695000,519776.0,181554.0
E8 3NT,2150000,533980.0,184706.0
N1 1EX,720000,531289.0,184234.0
N4 3QY,345000,530610.0,186734.0
NW7 1WG,484000,523313.0,192522.0
W5 4AB,500400,518124.0,179432.0
W4 4EU,3025000,520134.0,178391.0
W4 5AP,590000,520435.0,179333.0
N10 2LU,355000,528551.0,190717.0
NW11 0LR,875000,524705.0,188333.0
SW10 9JX,1635000,525906.0,178085.0
SW6 5DH,1050000,524798.0,176943.0
SW3 2AU,5860000,527197.0,178881.0
SW7 2SF,5500000,527119.0,178952.0
SW7 5RG,2925000,526445.0,178856.0
SW5 9JA,635000,525632.0,178191.0
W12 0BP,430000,521659.0,181162.0
W14 9SX,875000,524439.0,177958.0
SW6 6SU,650000,524301.0,176362.0
SW10 9JZ,1300000,525934.0,178174.0
SW6 1LN,450000,525038.0,177643.0
SW5 9BH,850000,525668.0,178296.0
SW6 7PX,945000,524325.0,177546.0
W12 7QT,335000,522669.0,180653.0
W8 7EN,2326300,525312.0,180178.0
W12 7HL,600000,523040.0,180329.0
W12 8BA,500000,522696.0,180003.0
SW3 4SX,1585000,527934.0,178339.0
SW6 3SH,872000,524583.0,175789.0
W14 8HD,614000,524072.0,179590.0
SW6 3DW,361000,525180.0,176010.0
SW6 3UL,700000,524583.0,175789.0
SW7 4HJ,766000,525998.0,179044.0
SW10 0RP,1280000,525986.0,177284.0
W14 8SN,625000,524641.0,178698.0
SW3 4HH,3050000,527645.0,177853.0
W12 8BW,433500,522687.0,179761.0
W12 0JB,895000,522472.0,180344.0
W8 5JE,715000,525820.0,178996.0
SW6 5LT,560000,524284.0,176596.0
W6 7LH,860000,523761.0,178704.0
E10 5FA,485000,537935.0,186140.0
N11 2LS,365000,529968.0,191229.0
E3 3TB,372500,538241.0,182538.0
W4 4JE,845000,520541.0,178356.0
W4 4EA,490000,519987.0,178096.0
EC2Y 8BP,718000,532243.0,181682.0
E10 6RA,375000,538099.0,187650.0
NW9 0BR,415000,520514.0,189840.0
W3 8GQ,575000,520082.0,179261.0
NW9 0AZ,400000,520483.0,189825.0
E14 9BE,310000,538517.0,180540.0
N8 0BB,730000,531294.0,188711.0
N16 8EP,755100,533496.0,184907.0
E3 4FA,365000,537353.0,181723.0
NW9 5XF,500000,522076.0,190035.0
NW10 7FZ,400000,518987.0,182689.0
E17 8PG,721400,536753.0,188340.0
W13 0FD,370000,516279.0,180443.0
E3 4SD,92500,537075.0,181960.0
N8 8JT,325000,529712.0,188853.0
E9 6JH,343000,535586.0,184983.0
E9 7HA,350000,535637.0,184039.0
E14 9FN,420000,538489.0,180581.0
N10 2BL,419050,528776.0,190144.0
NW9 5SW,530000,522038.0,190035.0
E17 8EQ,395000,536779.0,187670.0
N20 0AH,735000,527890.0,193888.0
N3 2JJ,475000,525347.0,190469.0
N11 3FF,800000,528131.0,191886.0
W5 3BT,1610000,518815.0,181989.0
N3 2HR,963800,525558.0,190646.0
N10 1QR,825000,527897.0,190696.0
NW9 5BT,568000,520502.0,190196.0
N2 0AH,630000,526917.0,188886.0
N13 5SY,190000,531932.0,193145.0
N3 2DB,700000,525538.0,190897.0
W13 0LE,740000,516440.0,180780.0
NW7 2AE,640000,521196.0,191468.0
N2 0DE,1350000,526535.0,189059.0
W3 0EL,400000,519114.0,181338.0
W5 3LL,360000,519001.0,180451.0
W3 8HB,215000,519834.0,179683.0
N21 1JR,200000,530835.0,195219.0
SW10 9RU,1750000,526392.0,178237.0
SW6 6LD,744000,523762.0,177048.0
SW6 5AD,1305000,524608.0,176727.0
SW6 4EE,1280000,524806.0,176666.0
W14 8UW,505000,524769.0,178517.0
SW3 5RX,750000,527361.0,178068.0
SW10 0JZ,570000,526252.0,177640.0
SW3 4LF,1500000,527872.0,177783.0
W14 0AT,370000,523867.0,179615.0
SW3 4BX,1650000,527545.0,177980.0
SW1X 0HX,10000000,527854.0,178946.0
SW6 2HW,850000,526308.0,176408.0
SW6 4HS,1050000,525025.0,176785.0
W12 0JB,535000,522472.0,180344.0
W6 0NQ,575000,523125.0,179127.0
W12 8BH,450000,522667.0,179743.0
W14 0RS,950000,524463.0,178630.0
SW6 2NZ,500000,525910.0,175797.0
SW6 4XD,845000,525248.0,176402.0
SW3 1AR,5700000,527700.0,179531.0
SW6 5PB,635000,524944.0,176866.0
SW10 9AF,513000,525778.0,177878.0
W11 1QH,640000,524443.0,181295.0
W11 3ED,495000,525118.0,180916.0
SW5 0UA,610000,525446.0,178825.0
SW7 4TS,2850000,526306.0,178598.0
W3 7DR,416000,521368.0,179787.0
W3 7DR,430000,521368.0,179787.0
W2 4DX,600000,525216.0,180602.0
SW6 4RF,595000,524852.0,176307.0
N8 8SR,575000,529996.0,188688.0
NW6 6DH,740000,523791.0,183163.0
N6 5PT,1000000,529033.0,187707.0
E11 1JZ,315000,538507.0,187734.0
E2 8AU,550000,533674.0,183663.0
E14 0GJ,450000,538752.0,181262.0
E11 1BN,537000,538947.0,187574.0
N4 2GD,490000,532267.0,186583.0
E14 9FX,439000,538489.0,180581.0
N7 0BH,515000,529955.0,185101.0
NW7 3TE,430000,521526.0,192106.0
N4 2UX,610000,532319.0,186663.0
N4 2UX,625000,532319.0,186663.0
E10 7AL,385000,537470.0,187371.0
